"team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"Golden State Warriors","2/27/17",2016,3,5,34,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",4,254,31
"Golden State Warriors","2/27/17",2016,4,6,56,"shot_no","Jump Shot","2PT Field Goal",7,"Philadelphia 76ers",-74,-16,42
"Golden State Warriors","2/27/17",2016,2,0,6,"shot_no","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",151,218,24
"Golden State Warriors","2/27/17",2016,1,11,40,"shot_no","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",-248,31,1
"Golden State Warriors","2/27/17",2016,4,9,58,"shot_no","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",245,2,39
"Golden State Warriors","2/27/17",2016,2,0,45,"shot_no","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",240,33,24
"Golden State Warriors","2/27/17",2016,1,4,46,"shot_no","Jump Shot","2PT Field Goal",20,"Philadelphia 76ers",204,-19,8
"Golden State Warriors","2/28/17",2016,4,0,1,"shot_no","Jump Shot","3PT Field Goal",25,"Washington Wizards",-210,146,48
"Golden State Warriors","3/16/17",2016,4,10,54,"shot_no","Jump Shot","2PT Field Goal",10,"Orlando Magic",42,95,38
"Golden State Warriors","3/16/17",2016,2,2,37,"shot_no","Jump Shot","3PT Field Goal",28,"Orlando Magic",89,272,22
"Golden State Warriors","3/16/17",2016,1,3,24,"shot_yes","Jump Shot","3PT Field Goal",26,"Orlando Magic",132,228,9
"Golden State Warriors","3/16/17",2016,3,10,5,"shot_yes","Jump Shot","2PT Field Goal",12,"Orlando Magic",-60,110,26
"Golden State Warriors","3/16/17",2016,3,9,14,"shot_no","Jump Shot","3PT Field Goal",23,"Orlando Magic",-233,7,27
"Golden State Warriors","3/16/17",2016,1,11,22,"shot_yes","Jump Shot","3PT Field Goal",24,"Orlando Magic",125,208,1
"Golden State Warriors","3/16/17",2016,2,4,12,"shot_yes","Jump Shot","2PT Field Goal",21,"Orlando Magic",89,193,20
"Golden State Warriors","3/16/17",2016,1,8,53,"shot_yes","Jump Shot","2PT Field Goal",9,"Orlando Magic",12,95,4
"Golden State Warriors","3/16/17",2016,1,2,42,"shot_no","Jump Shot","3PT Field Goal",25,"Orlando Magic",-1,252,10
"Golden State Warriors","3/16/17",2016,2,6,19,"shot_yes","Jump Shot","2PT Field Goal",12,"Orlando Magic",-7,121,18
"Golden State Warriors","3/16/17",2016,2,2,16,"shot_no","Jump Shot","2PT Field Goal",5,"Orlando Magic",22,51,22
"Golden State Warriors","2/28/17",2016,4,7,39,"shot_no","Jump Shot","2PT Field Goal",14,"Washington Wizards",-32,144,41
"Golden State Warriors","11/4/16",2016,4,9,24,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-176,183,39
"Golden State Warriors","2/10/17",2016,3,5,46,"shot_yes","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",220,129,31
"Golden State Warriors","2/10/17",2016,4,11,43,"shot_yes","Jump Shot","2PT Field Goal",20,"Memphis Grizzlies",-2,203,37
"Golden State Warriors","2/28/17",2016,1,7,9,"shot_yes","Jump Shot","3PT Field Goal",25,"Washington Wizards",-104,237,5
"Golden State Warriors","2/28/17",2016,3,11,22,"shot_no","Jump Shot","3PT Field Goal",23,"Washington Wizards",233,46,25
"Golden State Warriors","2/28/17",2016,2,0,37,"shot_yes","Jump Shot","3PT Field Goal",26,"Washington Wizards",222,149,24
"Golden State Warriors","2/28/17",2016,2,11,45,"shot_no","Jump Shot","3PT Field Goal",25,"Washington Wizards",222,126,13
"Golden State Warriors","2/28/17",2016,1,2,36,"shot_no","Jump Shot","3PT Field Goal",31,"Washington Wizards",-66,311,10
"Golden State Warriors","2/28/17",2016,4,9,15,"shot_no","Jump Shot","3PT Field Goal",25,"Washington Wizards",-68,247,39
"Golden State Warriors","2/28/17",2016,4,9,48,"shot_no","Jump Shot","2PT Field Goal",17,"Washington Wizards",99,149,39
"Golden State Warriors","2/28/17",2016,3,7,58,"shot_no","Jump Shot","3PT Field Goal",23,"Washington Wizards",233,31,29
"Golden State Warriors","2/28/17",2016,2,9,0,"shot_no","Jump Shot","2PT Field Goal",4,"Washington Wizards",42,13,15
"Golden State Warriors","2/28/17",2016,3,8,27,"shot_no","Jump Shot","3PT Field Goal",27,"Washington Wizards",91,264,28
"Golden State Warriors","2/28/17",2016,2,3,41,"shot_no","Jump Shot","2PT Field Goal",15,"Washington Wizards",151,26,21
"Golden State Warriors","2/28/17",2016,2,4,41,"shot_no","Jump Shot","3PT Field Goal",27,"Washington Wizards",202,183,20
"Golden State Warriors","1/29/17",2016,4,10,41,"shot_no","Jump Shot","2PT Field Goal",21,"Portland Trail Blazers",105,185,38
"Golden State Warriors","1/29/17",2016,3,7,8,"shot_no","Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",107,164,29
"Golden State Warriors","1/29/17",2016,1,7,16,"shot_yes","Jump Shot","2PT Field Goal",14,"Portland Trail Blazers",0,141,5
"Golden State Warriors","1/29/17",2016,1,7,45,"shot_yes","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-97,232,5
"Golden State Warriors","1/29/17",2016,4,0,37,"shot_yes","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",213,120,48
"Golden State Warriors","1/29/17",2016,2,7,46,"shot_yes","Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",50,188,17
"Golden State Warriors","1/29/17",2016,2,8,41,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",4,252,16
"Golden State Warriors","1/29/17",2016,3,11,44,"shot_yes","Jump Shot","2PT Field Goal",15,"Portland Trail Blazers",115,101,25
"Golden State Warriors","1/29/17",2016,2,11,39,"shot_no","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",233,11,13
"Golden State Warriors","1/29/17",2016,2,10,26,"shot_no","Jump Shot","2PT Field Goal",21,"Portland Trail Blazers",213,51,14
"Golden State Warriors","1/29/17",2016,1,4,36,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",222,131,8
"Golden State Warriors","3/6/17",2016,3,3,22,"shot_no","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",218,139,33
"Golden State Warriors","3/6/17",2016,4,1,30,"shot_no","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",228,115,47
"Golden State Warriors","3/6/17",2016,3,3,55,"shot_no","Jump Shot","3PT Field Goal",26,"Atlanta Hawks",46,257,33
"Golden State Warriors","3/6/17",2016,3,4,28,"shot_yes","Jump Shot","2PT Field Goal",19,"Atlanta Hawks",179,80,32
"Golden State Warriors","3/6/17",2016,1,8,17,"shot_no","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-232,115,4
"Golden State Warriors","3/29/17",2016,2,0,3,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",235,8,24
"Golden State Warriors","3/29/17",2016,3,9,25,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",-233,41,27
"Golden State Warriors","3/29/17",2016,2,5,13,"shot_yes","Jump Shot","2PT Field Goal",17,"San Antonio Spurs",87,154,19
"Golden State Warriors","3/29/17",2016,4,1,30,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",-235,-11,47
"Golden State Warriors","3/29/17",2016,3,10,40,"shot_yes","Jump Shot","3PT Field Goal",24,"San Antonio Spurs",200,149,26
"Golden State Warriors","3/29/17",2016,2,10,37,"shot_yes","Jump Shot","2PT Field Goal",19,"San Antonio Spurs",179,85,14
"Golden State Warriors","3/29/17",2016,2,6,20,"shot_yes","Jump Shot","3PT Field Goal",24,"San Antonio Spurs",238,31,18
"Golden State Warriors","3/29/17",2016,1,6,50,"shot_no","Jump Shot","3PT Field Goal",24,"San Antonio Spurs",-209,129,6
"Golden State Warriors","3/29/17",2016,4,7,53,"shot_yes","Jump Shot","3PT Field Goal",24,"San Antonio Spurs",166,183,41
"Golden State Warriors","3/29/17",2016,1,10,46,"shot_no","Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-2,264,2
"Golden State Warriors","3/29/17",2016,2,1,10,"shot_yes","Jump Shot","3PT Field Goal",29,"San Antonio Spurs",212,200,23
"Golden State Warriors","2/4/17",2016,3,9,57,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",227,106,27
"Golden State Warriors","2/4/17",2016,1,3,5,"shot_no","Jump Shot","2PT Field Goal",15,"Sacramento Kings",-34,156,9
"Golden State Warriors","2/4/17",2016,4,11,46,"shot_no","Jump Shot","2PT Field Goal",22,"Sacramento Kings",-137,178,37
"Golden State Warriors","2/4/17",2016,1,10,20,"shot_no","Jump Shot","2PT Field Goal",13,"Sacramento Kings",119,61,2
"Golden State Warriors","2/4/17",2016,1,5,25,"shot_yes","Jump Shot","3PT Field Goal",23,"Sacramento Kings",-232,33,7
"Golden State Warriors","2/4/17",2016,2,10,15,"shot_yes","Jump Shot","2PT Field Goal",19,"Sacramento Kings",78,174,14
"Golden State Warriors","2/4/17",2016,1,4,57,"shot_no","Jump Shot","2PT Field Goal",4,"Sacramento Kings",-37,18,8
"Golden State Warriors","2/4/17",2016,3,2,50,"shot_yes","Jump Shot","3PT Field Goal",24,"Sacramento Kings",218,111,34
"Golden State Warriors","2/4/17",2016,3,6,18,"shot_yes","Jump Shot","3PT Field Goal",23,"Sacramento Kings",-232,16,30
"Golden State Warriors","2/4/17",2016,2,2,5,"shot_yes","Jump Shot","3PT Field Goal",22,"Sacramento Kings",-228,7,22
"Golden State Warriors","2/4/17",2016,4,0,0,"shot_no","Jump Shot","2PT Field Goal",20,"Sacramento Kings",-169,111,48
"Golden State Warriors","2/4/17",2016,2,7,20,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",63,247,17
"Golden State Warriors","2/4/17",2016,2,8,25,"shot_no","Jump Shot","2PT Field Goal",10,"Sacramento Kings",17,106,16
"Golden State Warriors","2/4/17",2016,4,3,4,"shot_no","Jump Shot","2PT Field Goal",18,"Sacramento Kings",46,180,45
"Golden State Warriors","2/4/17",2016,1,6,55,"shot_no","Jump Shot","3PT Field Goal",23,"Sacramento Kings",-233,16,6
"Golden State Warriors","2/4/17",2016,3,10,55,"shot_no","Jump Shot","3PT Field Goal",23,"Sacramento Kings",238,16,26
"Golden State Warriors","2/4/17",2016,3,1,27,"shot_no","Jump Shot","3PT Field Goal",23,"Sacramento Kings",236,-1,35
"Golden State Warriors","2/15/17",2016,2,1,20,"shot_no","Jump Shot","2PT Field Goal",18,"Sacramento Kings",123,144,23
"Golden State Warriors","2/15/17",2016,4,9,18,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-16,257,39
"Golden State Warriors","2/15/17",2016,3,11,43,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-228,105,25
"Golden State Warriors","2/15/17",2016,1,8,58,"shot_yes","Jump Shot","2PT Field Goal",18,"Sacramento Kings",12,188,4
"Golden State Warriors","2/15/17",2016,2,11,22,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",227,111,13
"Golden State Warriors","2/15/17",2016,2,6,48,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-115,232,18
"Golden State Warriors","2/15/17",2016,2,9,32,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",87,232,15
"Golden State Warriors","2/15/17",2016,3,8,24,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-204,149,28
"Golden State Warriors","2/15/17",2016,2,1,56,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-106,228,23
"Golden State Warriors","2/15/17",2016,3,5,6,"shot_yes","Jump Shot","3PT Field Goal",30,"Sacramento Kings",-147,264,31
"Golden State Warriors","2/10/17",2016,4,7,16,"shot_no","Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",112,223,41
"Golden State Warriors","2/10/17",2016,3,3,53,"shot_yes","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",181,213,33
"Golden State Warriors","2/10/17",2016,1,11,40,"shot_no","Jump Shot","3PT Field Goal",22,"Memphis Grizzlies",227,-6,1
"Golden State Warriors","2/10/17",2016,1,9,55,"shot_no","Jump Shot","3PT Field Goal",24,"Memphis Grizzlies",-130,213,3
"Golden State Warriors","2/10/17",2016,1,10,20,"shot_yes","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",192,164,2
"Golden State Warriors","2/10/17",2016,3,4,18,"shot_yes","Jump Shot","2PT Field Goal",10,"Memphis Grizzlies",35,100,32
"Golden State Warriors","2/10/17",2016,4,7,50,"shot_yes","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",173,190,41
"Golden State Warriors","2/10/17",2016,2,11,31,"shot_no","Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",236,26,13
"Golden State Warriors","2/10/17",2016,1,10,42,"shot_yes","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",146,210,2
"Golden State Warriors","2/10/17",2016,4,3,6,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-63,247,45
"Golden State Warriors","2/10/17",2016,2,7,3,"shot_yes","Jump Shot","2PT Field Goal",20,"Memphis Grizzlies",204,36,17
"Golden State Warriors","2/10/17",2016,4,9,8,"shot_no","Jump Shot","2PT Field Goal",21,"Memphis Grizzlies",127,178,39
"Golden State Warriors","2/10/17",2016,4,11,8,"shot_yes","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",110,247,37
"Golden State Warriors","2/10/17",2016,2,8,52,"shot_no","Jump Shot","2PT Field Goal",20,"Memphis Grizzlies",123,170,16
"Golden State Warriors","2/10/17",2016,3,8,18,"shot_no","Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",233,-11,28
"Golden State Warriors","3/18/17",2016,2,7,17,"shot_yes","Jump Shot","2PT Field Goal",14,"Milwaukee Bucks",132,62,17
"Golden State Warriors","3/18/17",2016,4,8,42,"shot_no","Jump Shot","2PT Field Goal",16,"Milwaukee Bucks",-119,120,40
"Golden State Warriors","3/18/17",2016,2,8,5,"shot_no","Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",91,232,16
"Golden State Warriors","3/18/17",2016,3,7,7,"shot_no","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",191,164,29
"Golden State Warriors","3/24/17",2016,4,9,32,"shot_no","Jump Shot","2PT Field Goal",13,"Sacramento Kings",-47,124,39
"Golden State Warriors","3/24/17",2016,3,8,47,"shot_no","Jump Shot","2PT Field Goal",22,"Sacramento Kings",197,115,28
"Golden State Warriors","3/24/17",2016,3,11,43,"shot_no","Jump Shot","2PT Field Goal",19,"Sacramento Kings",89,178,25
"Golden State Warriors","3/24/17",2016,1,5,9,"shot_no","Jump Shot","3PT Field Goal",27,"Sacramento Kings",-7,277,7
"Golden State Warriors","3/24/17",2016,2,1,19,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",194,178,23
"Golden State Warriors","3/24/17",2016,3,6,53,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",177,175,30
"Golden State Warriors","3/24/17",2016,2,8,7,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",-149,199,16
"Golden State Warriors","3/24/17",2016,4,11,15,"shot_no","Jump Shot","2PT Field Goal",13,"Sacramento Kings",-61,115,37
"Golden State Warriors","3/24/17",2016,3,8,1,"shot_no","Jump Shot","2PT Field Goal",4,"Sacramento Kings",-14,38,28
"Golden State Warriors","3/24/17",2016,2,11,4,"shot_no","Jump Shot","2PT Field Goal",17,"Sacramento Kings",102,146,13
"Golden State Warriors","3/31/17",2016,4,10,16,"shot_yes","Jump Shot","3PT Field Goal",23,"Houston Rockets",-232,56,38
"Golden State Warriors","3/31/17",2016,4,8,47,"shot_no","Jump Shot","3PT Field Goal",30,"Houston Rockets",-74,296,40
"Golden State Warriors","3/31/17",2016,1,0,4,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",145,208,12
"Golden State Warriors","3/31/17",2016,1,6,43,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",81,257,6
"Golden State Warriors","3/31/17",2016,2,6,0,"shot_no","Jump Shot","2PT Field Goal",11,"Houston Rockets",97,70,18
"Golden State Warriors","3/31/17",2016,1,9,11,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",-240,-11,3
"Golden State Warriors","3/31/17",2016,2,10,55,"shot_no","Jump Shot","2PT Field Goal",18,"Houston Rockets",110,154,14
"Golden State Warriors","3/31/17",2016,3,9,59,"shot_yes","Jump Shot","3PT Field Goal",25,"Houston Rockets",141,210,27
"Golden State Warriors","12/17/16",2016,1,3,53,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",94,247,9
"Golden State Warriors","12/17/16",2016,3,8,13,"shot_yes","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",215,129,28
"Golden State Warriors","11/19/16",2016,1,0,6,"shot_no","Jump Shot","2PT Field Goal",16,"Milwaukee Bucks",-168,0,12
"Golden State Warriors","11/19/16",2016,3,10,25,"shot_no","Jump Shot","3PT Field Goal",29,"Milwaukee Bucks",-207,210,26
"Golden State Warriors","11/19/16",2016,3,0,17,"shot_yes","Jump Shot","2PT Field Goal",12,"Milwaukee Bucks",120,-15,36
"Golden State Warriors","11/19/16",2016,1,9,52,"shot_no","Jump Shot","2PT Field Goal",13,"Milwaukee Bucks",133,-26,3
"Golden State Warriors","11/19/16",2016,3,5,10,"shot_yes","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-230,115,31
"Golden State Warriors","11/19/16",2016,2,2,58,"shot_no","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",220,131,22
"Golden State Warriors","11/19/16",2016,3,9,47,"shot_yes","Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",130,234,27
"Golden State Warriors","11/19/16",2016,4,8,10,"shot_yes","Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",207,139,40
"Golden State Warriors","11/19/16",2016,1,0,2,"shot_no","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",197,154,12
"Golden State Warriors","11/19/16",2016,2,9,58,"shot_no","Jump Shot","2PT Field Goal",20,"Milwaukee Bucks",-135,149,15
"Golden State Warriors","11/19/16",2016,3,6,18,"shot_no","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",101,237,30
"Golden State Warriors","11/19/16",2016,1,9,7,"shot_no","Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",245,-1,3
"Golden State Warriors","11/19/16",2016,3,7,11,"shot_yes","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",133,223,29
"Golden State Warriors","11/19/16",2016,3,11,24,"shot_yes","Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",96,242,25
"Golden State Warriors","1/16/17",2016,4,8,42,"shot_no","Jump Shot","2PT Field Goal",14,"Cleveland Cavaliers",9,149,40
"Golden State Warriors","1/16/17",2016,4,6,39,"shot_yes","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",112,234,42
"Golden State Warriors","1/16/17",2016,1,9,20,"shot_no","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-191,183,3
"Golden State Warriors","1/16/17",2016,2,3,31,"shot_yes","Jump Shot","3PT Field Goal",22,"Cleveland Cavaliers",-227,36,21
"Golden State Warriors","1/16/17",2016,1,7,20,"shot_no","Jump Shot","2PT Field Goal",10,"Cleveland Cavaliers",69,82,5
"Golden State Warriors","1/16/17",2016,1,6,28,"shot_yes","Jump Shot","2PT Field Goal",17,"Cleveland Cavaliers",128,126,6
"Golden State Warriors","1/16/17",2016,3,11,8,"shot_yes","Jump Shot","3PT Field Goal",22,"Cleveland Cavaliers",227,11,25
"Golden State Warriors","1/16/17",2016,3,10,4,"shot_no","Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-237,56,26
"Golden State Warriors","1/25/17",2016,2,6,5,"shot_no","Jump Shot","2PT Field Goal",14,"Charlotte Hornets",-99,111,18
"Golden State Warriors","1/6/17",2016,3,6,2,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",220,129,30
"Golden State Warriors","1/6/17",2016,1,8,6,"shot_no","Jump Shot","2PT Field Goal",5,"Memphis Grizzlies",1,51,4
"Golden State Warriors","1/6/17",2016,1,8,2,"shot_yes","Jump Shot","2PT Field Goal",3,"Memphis Grizzlies",-19,31,4
"Golden State Warriors","1/6/17",2016,1,11,15,"shot_no","Jump Shot","2PT Field Goal",3,"Memphis Grizzlies",27,28,1
"Golden State Warriors","1/25/17",2016,4,9,1,"shot_no","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",63,232,39
"Golden State Warriors","1/25/17",2016,1,11,41,"shot_no","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",164,183,1
"Golden State Warriors","1/25/17",2016,3,5,49,"shot_yes","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-205,146,31
"Golden State Warriors","1/25/17",2016,2,7,20,"shot_no","Jump Shot","2PT Field Goal",19,"Charlotte Hornets",-138,141,17
"Golden State Warriors","1/25/17",2016,2,8,50,"shot_no","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",87,229,16
"Golden State Warriors","1/25/17",2016,3,10,37,"shot_no","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-173,183,26
"Golden State Warriors","1/25/17",2016,2,8,37,"shot_yes","Jump Shot","3PT Field Goal",23,"Charlotte Hornets",238,3,16
"Golden State Warriors","1/25/17",2016,1,9,16,"shot_no","Jump Shot","2PT Field Goal",19,"Charlotte Hornets",-70,183,3
"Golden State Warriors","1/25/17",2016,2,6,59,"shot_no","Jump Shot","3PT Field Goal",22,"Charlotte Hornets",227,26,18
"Golden State Warriors","3/14/17",2016,2,6,24,"shot_no","Jump Shot","2PT Field Goal",15,"Philadelphia 76ers",-30,151,18
"Golden State Warriors","3/14/17",2016,3,6,10,"shot_no","Jump Shot","2PT Field Goal",7,"Philadelphia 76ers",20,70,30
"Golden State Warriors","3/14/17",2016,2,7,14,"shot_yes","Jump Shot","2PT Field Goal",12,"Philadelphia 76ers",87,85,17
"Golden State Warriors","3/14/17",2016,2,0,6,"shot_no","Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",107,124,24
"Golden State Warriors","3/14/17",2016,3,2,5,"shot_no","Jump Shot","2PT Field Goal",18,"Philadelphia 76ers",153,101,34
"Golden State Warriors","3/14/17",2016,2,1,30,"shot_no","Jump Shot","2PT Field Goal",13,"Philadelphia 76ers",-127,36,23
"Golden State Warriors","3/14/17",2016,1,6,13,"shot_yes","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",210,129,6
"Golden State Warriors","3/14/17",2016,3,5,5,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",195,169,31
"Golden State Warriors","3/14/17",2016,1,11,8,"shot_no","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",238,57,1
"Golden State Warriors","3/14/17",2016,2,9,30,"shot_no","Jump Shot","2PT Field Goal",17,"Philadelphia 76ers",-97,149,15
"Golden State Warriors","4/4/17",2016,3,4,11,"shot_yes","Jump Shot","3PT Field Goal",32,"Minnesota Timberwolves",181,272,32
"Golden State Warriors","4/4/17",2016,1,5,30,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-20,254,7
"Golden State Warriors","4/4/17",2016,1,10,57,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-35,237,2
"Golden State Warriors","4/4/17",2016,1,11,23,"shot_yes","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",230,16,1
"Golden State Warriors","4/4/17",2016,2,8,5,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-233,16,16
"Golden State Warriors","4/4/17",2016,4,10,40,"shot_no","Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",143,223,38
"Golden State Warriors","4/4/17",2016,3,10,10,"shot_no","Jump Shot","2PT Field Goal",11,"Minnesota Timberwolves",117,26,26
"Golden State Warriors","4/4/17",2016,4,10,33,"shot_no","Jump Shot","2PT Field Goal",3,"Minnesota Timberwolves",28,23,38
"Golden State Warriors","4/4/17",2016,4,5,47,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-235,-5,43
"Golden State Warriors","4/4/17",2016,3,9,11,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",112,228,27
"Golden State Warriors","12/11/16",2016,4,6,15,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",123,228,42
"Golden State Warriors","12/11/16",2016,4,7,42,"shot_yes","Jump Shot","2PT Field Goal",13,"Minnesota Timberwolves",-65,120,41
"Golden State Warriors","11/13/16",2016,1,5,6,"shot_no","Jump Shot","3PT Field Goal",24,"Phoenix Suns",225,106,7
"Golden State Warriors","11/13/16",2016,3,6,0,"shot_no","Jump Shot","2PT Field Goal",12,"Phoenix Suns",97,75,30
"Golden State Warriors","11/13/16",2016,1,10,27,"shot_no","Jump Shot","3PT Field Goal",24,"Phoenix Suns",222,105,2
"Golden State Warriors","11/13/16",2016,4,3,33,"shot_no","Jump Shot","3PT Field Goal",25,"Phoenix Suns",182,174,45
"Golden State Warriors","12/11/16",2016,1,10,30,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",68,232,2
"Golden State Warriors","12/11/16",2016,4,0,49,"shot_yes","Jump Shot","2PT Field Goal",20,"Minnesota Timberwolves",209,16,48
"Golden State Warriors","12/11/16",2016,1,9,13,"shot_no","Jump Shot","2PT Field Goal",5,"Minnesota Timberwolves",-47,26,3
"Golden State Warriors","12/11/16",2016,1,0,1,"shot_no","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",22,244,12
"Golden State Warriors","12/11/16",2016,1,9,56,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",50,242,3
"Golden State Warriors","12/11/16",2016,3,10,50,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",159,203,26
"Golden State Warriors","12/11/16",2016,2,1,2,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-63,244,23
"Golden State Warriors","12/11/16",2016,1,6,20,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",235,21,6
"Golden State Warriors","12/11/16",2016,4,6,58,"shot_yes","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",222,70,42
"Golden State Warriors","12/11/16",2016,4,1,19,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",218,100,47
"Golden State Warriors","12/11/16",2016,2,6,55,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-176,178,18
"Golden State Warriors","12/11/16",2016,4,10,46,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",210,126,38
"Golden State Warriors","12/11/16",2016,4,7,45,"shot_no","Jump Shot","2PT Field Goal",16,"Minnesota Timberwolves",-29,159,41
"Golden State Warriors","12/11/16",2016,2,7,12,"shot_no","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",40,237,17
"Golden State Warriors","12/5/16",2016,2,4,59,"shot_no","Jump Shot","3PT Field Goal",28,"Indiana Pacers",-109,267,20
"Golden State Warriors","10/25/16",2016,2,2,23,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",230,43,22
"Golden State Warriors","10/25/16",2016,4,9,56,"shot_no","Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-1,252,39
"Golden State Warriors","10/25/16",2016,3,9,26,"shot_yes","Jump Shot","2PT Field Goal",4,"San Antonio Spurs",22,38,27
