"team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"Golden State Warriors","12/23/16",2016,1,6,22,"shot_yes","Running Jump Shot","2PT Field Goal",10,"Detroit Pistons",87,61,6
"Golden State Warriors","11/28/16",2016,2,10,42,"shot_yes","Running Jump Shot","2PT Field Goal",15,"Atlanta Hawks",-150,21,14
"Golden State Warriors","11/10/16",2016,2,8,56,"shot_no","Running Jump Shot","2PT Field Goal",5,"Denver Nuggets",38,38,16
"Golden State Warriors","12/1/16",2016,3,0,30,"shot_yes","Running Jump Shot","2PT Field Goal",8,"Houston Rockets",1,85,36
"Golden State Warriors","12/28/16",2016,1,9,16,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Toronto Raptors",-1,16,3
"Golden State Warriors","1/22/17",2016,1,3,38,"shot_no","Running Layup Shot","2PT Field Goal",2,"Orlando Magic",22,-1,9
"Golden State Warriors","1/22/17",2016,3,7,59,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Orlando Magic",27,11,29
"Golden State Warriors","12/15/16",2016,2,0,24,"shot_no","Running Layup Shot","2PT Field Goal",1,"New York Knicks",-9,13,24
"Golden State Warriors","12/25/16",2016,1,11,17,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",9,-11,1
"Golden State Warriors","11/26/16",2016,1,9,24,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Minnesota Timberwolves",-2,2,3
"Golden State Warriors","12/28/16",2016,2,1,21,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Toronto Raptors",-1,0,23
"Golden State Warriors","11/4/16",2016,3,6,53,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",-5,-5,30
"Golden State Warriors","1/8/17",2016,4,2,46,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Sacramento Kings",27,11,46
"Golden State Warriors","1/4/17",2016,4,2,6,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-1,7,46
"Golden State Warriors","12/8/16",2016,2,10,8,"shot_no","Running Layup Shot","2PT Field Goal",1,"Utah Jazz",14,3,14
"Golden State Warriors","12/22/16",2016,4,7,49,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Brooklyn Nets",24,7,41
"Golden State Warriors","12/22/16",2016,3,9,56,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-14,-1,27
"Golden State Warriors","12/22/16",2016,2,7,5,"shot_no","Running Layup Shot","2PT Field Goal",1,"Brooklyn Nets",17,2,17
"Golden State Warriors","12/10/16",2016,1,1,28,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",0,-1,11
"Golden State Warriors","2/8/17",2016,3,2,39,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Chicago Bulls",-1,11,34
"Golden State Warriors","12/22/16",2016,1,6,44,"shot_no","Running Layup Shot","2PT Field Goal",1,"Brooklyn Nets",-1,11,6
"Golden State Warriors","11/1/16",2016,4,11,3,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-19,16,37
"Golden State Warriors","1/22/17",2016,3,3,56,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Orlando Magic",4,2,33
"Golden State Warriors","11/1/16",2016,4,10,41,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-1,0,38
"Golden State Warriors","1/29/17",2016,1,8,9,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",17,3,4
"Golden State Warriors","1/25/17",2016,4,8,32,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Charlotte Hornets",9,2,40
"Golden State Warriors","2/11/17",2016,2,2,54,"shot_yes","Running Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",6,-1,22
"Golden State Warriors","1/6/17",2016,2,11,8,"shot_no","Running Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",17,21,13
"Golden State Warriors","2/13/17",2016,1,6,0,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Denver Nuggets",14,16,6
"Golden State Warriors","2/11/17",2016,3,1,45,"shot_yes","Running Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",17,2,35
"Golden State Warriors","1/29/17",2016,2,5,30,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",10,21,19
"Golden State Warriors","1/22/17",2016,1,5,6,"shot_no","Running Layup Shot","2PT Field Goal",1,"Orlando Magic",14,11,7
"Golden State Warriors","11/7/16",2016,1,0,25,"shot_yes","Running Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",4,11,12
"Golden State Warriors","1/22/17",2016,2,1,42,"shot_yes","Running Layup Shot","2PT Field Goal",2,"Orlando Magic",24,-1,23
"Golden State Warriors","1/6/17",2016,2,2,10,"shot_yes","Running Pull-Up Jump Shot","2PT Field Goal",11,"Memphis Grizzlies",-2,110,22
"Golden State Warriors","11/16/16",2016,1,0,0,"shot_yes","Running Pull-Up Jump Shot","3PT Field Goal",26,"Toronto Raptors",-96,242,12
"Golden State Warriors","1/29/17",2016,1,0,0,"shot_no","Running Pull-Up Jump Shot","3PT Field Goal",29,"Portland Trail Blazers",20,298,12
"Golden State Warriors","11/16/16",2016,1,11,3,"shot_yes","Running Pull-Up Jump Shot","2PT Field Goal",18,"Toronto Raptors",53,178,1
"Golden State Warriors","2/2/17",2016,2,6,45,"shot_no","Running Pull-Up Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",99,247,18
"Golden State Warriors","1/29/17",2016,2,5,11,"shot_no","Running Pull-Up Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-109,229,19
"Golden State Warriors","11/25/16",2016,1,5,8,"shot_yes","Running Pull-Up Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",65,238,7
"Golden State Warriors","11/16/16",2016,3,9,27,"shot_no","Running Pull-Up Jump Shot","2PT Field Goal",13,"Toronto Raptors",9,131,27
"Golden State Warriors","12/28/16",2016,1,6,57,"shot_no","Running Reverse Layup Shot","2PT Field Goal",0,"Toronto Raptors",-6,-1,6
"Golden State Warriors","11/21/16",2016,3,8,12,"shot_no","Running Reverse Layup Shot","2PT Field Goal",1,"Indiana Pacers",14,7,28
"Golden State Warriors","11/25/16",2016,3,2,22,"shot_no","Step Back Jump shot","2PT Field Goal",14,"Los Angeles Lakers",112,86,34
"Golden State Warriors","12/11/16",2016,4,3,51,"shot_no","Step Back Jump shot","2PT Field Goal",17,"Minnesota Timberwolves",-7,178,45
"Golden State Warriors","2/27/17",2016,2,6,24,"shot_no","Step Back Jump shot","2PT Field Goal",17,"Philadelphia 76ers",-171,-39,18
"Golden State Warriors","12/22/16",2016,3,11,19,"shot_no","Step Back Jump shot","3PT Field Goal",24,"Brooklyn Nets",177,174,25
"Golden State Warriors","2/13/17",2016,2,8,3,"shot_no","Step Back Jump shot","3PT Field Goal",25,"Denver Nuggets",163,190,16
"Golden State Warriors","1/6/17",2016,1,0,0,"shot_yes","Step Back Jump shot","2PT Field Goal",22,"Memphis Grizzlies",-20,228,12
"Golden State Warriors","12/22/16",2016,4,5,57,"shot_no","Step Back Jump shot","3PT Field Goal",24,"Brooklyn Nets",99,224,43
"Golden State Warriors","11/18/16",2016,2,10,35,"shot_yes","Step Back Jump shot","2PT Field Goal",16,"Boston Celtics",105,124,14
"Golden State Warriors","2/27/17",2016,3,2,56,"shot_no","Step Back Jump shot","2PT Field Goal",15,"Philadelphia 76ers",-153,7,34
"Golden State Warriors","12/3/16",2016,2,11,43,"shot_yes","Step Back Jump shot","2PT Field Goal",17,"Phoenix Suns",-173,26,13
"Golden State Warriors","11/16/16",2016,2,0,2,"shot_no","Step Back Jump shot","2PT Field Goal",19,"Toronto Raptors",132,144,24
"Golden State Warriors","11/26/16",2016,2,8,47,"shot_no","Step Back Jump shot","2PT Field Goal",13,"Minnesota Timberwolves",-55,120,16
"Golden State Warriors","11/25/16",2016,1,7,53,"shot_no","Step Back Jump shot","2PT Field Goal",12,"Los Angeles Lakers",-104,75,5
"Golden State Warriors","11/9/16",2016,4,4,20,"shot_yes","Step Back Jump shot","2PT Field Goal",17,"Dallas Mavericks",-171,28,44
"Golden State Warriors","11/4/16",2016,1,7,7,"shot_no","Step Back Jump shot","2PT Field Goal",19,"Los Angeles Lakers",-180,70,5
"Golden State Warriors","11/3/16",2016,1,11,19,"shot_yes","Step Back Jump shot","3PT Field Goal",27,"Oklahoma City Thunder",-71,267,1
"Golden State Warriors","10/25/16",2016,1,6,59,"shot_yes","Step Back Jump shot","2PT Field Goal",16,"San Antonio Spurs",-163,47,6
"Golden State Warriors","2/11/17",2016,3,4,55,"shot_no","Step Back Jump shot","3PT Field Goal",23,"Oklahoma City Thunder",230,-16,32
"Golden State Warriors","12/28/16",2016,4,1,16,"shot_no","Step Back Jump shot","2PT Field Goal",17,"Toronto Raptors",-9,175,47
"Golden State Warriors","1/16/17",2016,2,4,17,"shot_yes","Tip Dunk Shot","2PT Field Goal",0,"Cleveland Cavaliers",0,1,20
"Golden State Warriors","11/10/16",2016,2,1,33,"shot_yes","Tip Layup Shot","2PT Field Goal",1,"Denver Nuggets",6,11,23
"Golden State Warriors","2/11/17",2016,2,5,35,"shot_yes","Tip Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-12,-1,19
"Golden State Warriors","2/1/17",2016,1,1,43,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Charlotte Hornets",5,10,11
"Golden State Warriors","1/29/17",2016,4,7,16,"shot_no","Tip Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",15,7,41
"Golden State Warriors","12/5/16",2016,3,5,34,"shot_yes","Tip Layup Shot","2PT Field Goal",1,"Indiana Pacers",6,13,31
"Golden State Warriors","1/6/17",2016,1,4,56,"shot_yes","Turnaround Bank shot","2PT Field Goal",4,"Memphis Grizzlies",-30,28,8
"Golden State Warriors","1/28/17",2016,2,2,14,"shot_yes","Turnaround Bank shot","2PT Field Goal",8,"Los Angeles Clippers",56,67,22
"Golden State Warriors","12/5/16",2016,2,9,16,"shot_no","Turnaround Bank shot","2PT Field Goal",6,"Indiana Pacers",-19,61,15
"Golden State Warriors","2/1/17",2016,4,7,10,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",11,"Charlotte Hornets",-71,85,41
"Golden State Warriors","1/16/17",2016,3,8,28,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",16,"Cleveland Cavaliers",-101,134,28
"Golden State Warriors","12/15/16",2016,4,10,24,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",12,"New York Knicks",51,111,38
"Golden State Warriors","11/3/16",2016,1,2,42,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",8,"Oklahoma City Thunder",-29,80,10
"Golden State Warriors","11/21/16",2016,1,4,41,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",16,"Indiana Pacers",-163,-5,8
"Golden State Warriors","11/3/16",2016,1,7,4,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",18,"Oklahoma City Thunder",145,115,5
"Golden State Warriors","12/15/16",2016,4,9,48,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",11,"New York Knicks",20,115,39
"Golden State Warriors","11/13/16",2016,4,11,35,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",15,"Phoenix Suns",133,85,37
"Golden State Warriors","12/5/16",2016,1,11,20,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",14,"Indiana Pacers",114,85,1
"Golden State Warriors","10/25/16",2016,1,6,26,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",16,"San Antonio Spurs",163,41,6
"Golden State Warriors","10/25/16",2016,3,6,49,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",6,"San Antonio Spurs",63,26,30
"Golden State Warriors","10/25/16",2016,1,10,55,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",14,"San Antonio Spurs",-6,146,2
"Golden State Warriors","11/16/16",2016,2,8,22,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",9,"Toronto Raptors",33,90,16
"Golden State Warriors","1/2/17",2016,1,1,7,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",9,"Denver Nuggets",48,80,11
"Golden State Warriors","2/15/17",2016,4,10,18,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",17,"Sacramento Kings",133,121,38
"Golden State Warriors","2/8/17",2016,3,6,47,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",10,"Chicago Bulls",-52,87,30
"Golden State Warriors","2/8/17",2016,1,3,53,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",15,"Chicago Bulls",146,41,9
"Golden State Warriors","2/11/17",2016,1,7,7,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",19,"Oklahoma City Thunder",194,36,5
"Golden State Warriors","12/15/16",2016,1,9,51,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",8,"New York Knicks",74,31,3
"Golden State Warriors","12/8/16",2016,2,8,43,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",14,"Utah Jazz",-147,2,16
"Golden State Warriors","10/30/16",2016,3,6,26,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",15,"Phoenix Suns",-153,7,30
"Golden State Warriors","1/16/17",2016,3,1,48,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",18,"Cleveland Cavaliers",164,85,35
"Golden State Warriors","12/28/16",2016,4,11,45,"shot_no","Turnaround Fadeaway shot","2PT Field Goal",10,"Toronto Raptors",97,51,37
"Golden State Warriors","11/9/16",2016,1,8,49,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",13,"Dallas Mavericks",-127,31,4
"Golden State Warriors","2/13/17",2016,3,6,28,"shot_yes","Turnaround Fadeaway shot","2PT Field Goal",4,"Denver Nuggets",46,7,30
"Golden State Warriors","11/7/16",2016,2,11,28,"shot_yes","Turnaround Jump Shot","2PT Field Goal",13,"New Orleans Pelicans",130,38,13
"Golden State Warriors","12/7/16",2016,4,11,44,"shot_yes","Turnaround Jump Shot","2PT Field Goal",11,"Los Angeles Clippers",55,100,37
"Golden State Warriors","1/20/17",2016,4,6,23,"shot_yes","Turnaround Jump Shot","2PT Field Goal",17,"Houston Rockets",-178,21,42
"Golden State Warriors","12/28/16",2016,4,0,59,"shot_no","Turnaround Jump Shot","2PT Field Goal",12,"Toronto Raptors",-35,115,48
"Golden State Warriors","11/26/16",2016,2,0,36,"shot_yes","Turnaround Jump Shot","2PT Field Goal",6,"Minnesota Timberwolves",15,61,24
"Golden State Warriors","11/3/16",2016,1,2,8,"shot_yes","Turnaround Jump Shot","2PT Field Goal",8,"Oklahoma City Thunder",-73,41,10
"Golden State Warriors","12/13/16",2016,3,4,52,"shot_yes","Turnaround Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",151,41,32
"Golden State Warriors","1/22/17",2016,2,5,22,"shot_no","Turnaround Jump Shot","2PT Field Goal",12,"Orlando Magic",128,11,19
"Golden State Warriors","12/11/16",2016,2,10,10,"shot_no","Turnaround Jump Shot","2PT Field Goal",9,"Minnesota Timberwolves",-60,70,14
"Golden State Warriors","1/20/17",2016,1,6,18,"shot_yes","Turnaround Jump Shot","2PT Field Goal",10,"Houston Rockets",-99,43,6
"Golden State Warriors","2/11/17",2016,1,10,44,"shot_no","Turnaround Jump Shot","2PT Field Goal",11,"Oklahoma City Thunder",-76,82,2
"Golden State Warriors","1/29/17",2016,1,5,32,"shot_no","Turnaround Jump Shot","2PT Field Goal",8,"Portland Trail Blazers",-81,11,7
"Golden State Warriors","11/7/16",2016,4,9,26,"shot_yes","Turnaround Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",155,51,39
"Golden State Warriors","12/7/16",2016,3,8,20,"shot_no","Turnaround Jump Shot","2PT Field Goal",17,"Los Angeles Clippers",-92,144,28
"Golden State Warriors","11/1/16",2016,2,0,30,"shot_yes","Turnaround Jump Shot","2PT Field Goal",14,"Portland Trail Blazers",4,141,24
"Golden State Warriors","2/2/17",2016,1,5,18,"shot_no","Turnaround Jump Shot","2PT Field Goal",7,"Los Angeles Clippers",-6,72,7
"Golden State Warriors","1/29/17",2016,1,3,22,"shot_yes","Turnaround Jump Shot","2PT Field Goal",18,"Portland Trail Blazers",166,90,9
